,bromide_E,bromide_ES_root_dipole,bromide_ES_root_electronic_spatial_extent,bromide_dipole,bromide_electronegativity,acid_E,acid_ES_root_dipole,acid_ES_root_electronic_spatial_extent,acid_ES_root_molar_volume,acid_E_thermal_correction,acid_dipole,acid_electronegativity,acid_hardness,acid_homo_energy,acid_lumo_energy,acid_molar_mass,acid_C1_APT_charge,acid_C1_ES_root_Mulliken_charge,acid_C1_ES_root_NPA_Rydberg,acid_C1_ES_root_NPA_charge,acid_C1_ES_root_NPA_core,acid_C1_NMR_anisotropy,acid_C1_NMR_shift,acid_C1_NPA_core,acid_C1_VBur,acid_C2_APT_charge,acid_C2_ES_root_Mulliken_charge,acid_C2_ES_root_NPA_Rydberg,acid_C2_ES_root_NPA_charge,acid_C2_ES_root_NPA_core,acid_C2_Mulliken_charge,acid_C2_NMR_anisotropy,acid_C2_NMR_shift,acid_C2_NPA_Rydberg,acid_C2_NPA_charge,acid_C2_VBur,acid_O1_APT_charge,acid_O1_ES_root_Mulliken_charge,acid_O1_ES_root_NPA_Rydberg,acid_O1_Mulliken_charge,acid_O1_NMR_anisotropy,acid_O1_NMR_shift,acid_O1_NPA_Rydberg,acid_O1_NPA_charge,acid_O1_NPA_core,acid_O1_VBur,acid_O2_APT_charge,acid_O2_ES_root_Mulliken_charge,acid_O2_ES_root_NPA_Rydberg,acid_O2_ES_root_NPA_charge,acid_O2_ES_root_NPA_core,acid_O2_Mulliken_charge,acid_O2_NMR_anisotropy,acid_O2_NMR_shift,acid_O2_NPA_Rydberg,acid_O2_NPA_charge,acid_O2_NPA_core,acid_O2_VBur,yield
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1cn(CC(=O)O)c(=O)[nH]c1=O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-680.829048363219,1.9554085197131952,2501.196851762107,1318.05642636661,0.1714184435495491,4.192565774240851,0.1450319022102931,0.1042750966747502,-0.2493069988850434,-0.0407568055355429,184.1512,0.2505936442448933,0.0907472493211634,0.0214086469469493,-0.3270588199645788,1.9991031434380535,44.52149437130498,146.9519979143351,1.9991000000000003,0.5730759123842779,1.1297245219256156,0.1555204718961328,0.0547331231061824,0.8475547404735558,1.99939,0.1606841229488015,90.315972520498,29.59160829278735,0.0543579756017548,0.8496032654292794,0.5285485733288476,-0.7238818538864709,-0.2291609903194974,0.0109854425132829,-0.2254662407556175,562.1147711548508,-61.83483874066897,0.010999155637176,-0.5988441707877162,1.9997100000000003,0.3928893160296145,-0.7352468446770605,-0.1938564838065486,0.0102854221814119,-0.7042103460352589,1.99968,-0.1926964490062965,167.56853350026776,153.52961153137255,0.0102754221814119,-0.7027280569292388,1.99968,0.3817405299598352,34.9
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1n[nH]c2c1CC(C(=O)O)CC2,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-609.0200880512496,7.164578579874446,2709.7012467359677,1587.5212702047024,0.2205138433288276,2.379175709917267,0.1152896373271663,0.122378418676611,-0.2376680560037774,0.0070887813494446,180.206,-0.0460015677585791,-0.2066096372398733,0.0208454158852175,-0.3260444584987712,1.99902,27.63383768473723,153.53097164477288,1.99896,0.6850949862675642,1.125089795917463,0.0120564116977968,0.0586216151262971,0.5062289457844074,1.9993252514502549,0.2212282709906701,97.90607835955872,23.31243887119515,0.0579012282461769,0.8748596131198797,0.544107792612819,-0.7284601573688554,-0.2725416911076161,0.0128785493086655,-0.2346818820168396,553.3486628737398,-63.072975164732526,0.0103689941989805,-0.6122836459195793,1.99971,0.3949749578676683,-0.7176425305538874,-0.2512569451740173,0.0107417311466866,-0.7439085497451308,1.999705251450255,-0.2006672486588614,180.52079406387463,149.25560152657016,0.0100847485497451,-0.7101527273520845,1.99968,0.39321357347742,0.1
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1nc(C)n(CC(=O)O)n1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-547.7793250444992,6.708844374167614,1863.375762387596,1322.1578457645635,0.1701908544951365,3.1372532512940863,0.1320342505599966,0.1229120775178188,-0.2549463280778155,-0.0091221730421778,155.15600000000003,0.2315852502796775,0.1408211293076419,0.0221641235891774,-0.3147367068369334,1.99915,45.12536227520703,145.95810855195936,1.9991200000000005,0.555137196741113,1.11153159430753,-0.0763548463761475,0.054318949448668,0.4966543527609922,1.9994400000000003,0.1501974954983649,90.00472650982483,30.31333175022224,0.0535684258421611,0.8509352775264836,0.5232472193629742,-0.7179678702922576,-0.3359077045791354,0.0127798213361937,-0.2247854946905417,555.2259513196586,-62.97390155142743,0.0110714393254045,-0.5989636280908126,1.9997100000000003,0.3994690414172321,-0.7236627251034147,-0.2620266871077214,0.0109508842724375,-0.7607041383440465,1.9997000000000005,-0.192660648477499,168.9875147752512,152.15674955544446,0.0103274662918914,-0.7029008999956678,1.9996800000000003,0.3850916762192064,45.9
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1nc(CC(=O)O)c(C)s1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-874.6131792035601,2.383597610286388,2200.048942439941,1264.4517794519668,0.166359154115411,2.301797087715823,0.1297038537562277,0.106724708192676,-0.2364285619489038,-0.0229791455635516,171.21360000000004,-0.0474294830164566,0.0849896895455375,0.0169951581383255,-0.5781618224273226,1.99902,30.69806322886595,159.0704258039756,1.9990140957539464,0.5592608936540413,1.1322995033470884,0.1192093446861919,0.0557119150789257,0.8142497081099753,1.99936,0.1493682839191449,90.84015952065656,28.412270263513022,0.0551790424605371,0.8701341464345027,0.5236006004461942,-0.7349947928646111,-0.2318689890678869,0.0113906377790079,-0.2314406952364414,531.3858081232074,-72.29574746465391,0.0107889358737188,-0.6072079398470129,1.9997100000000003,0.3865242067180785,-0.7095149635952874,-0.2064772278717731,0.0106035103973965,-0.71479775645111,1.99969,-0.2009693038760674,180.87176845077232,148.23499582070195,0.0103557976592354,-0.7127587646711292,1.999685904246054,0.4050498515271437,35.6
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cn1cc(SCC(=O)O)c2ccccc21,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1027.9590505585834,3.8764784172018074,3734.925559496307,1992.1368130463384,0.2172389934392105,2.9784513313773524,0.1178004343731282,0.0981683724128225,-0.2159688067859507,-0.0196320619603057,221.27340000000004,-0.1029887940659583,0.0480429158308672,0.0154278474893292,-0.6703542274293175,1.9990342257497105,26.1129698864601,155.57261467857765,1.9990449331027589,0.5446827140835402,1.079979078851232,0.1462896419893949,0.0564581666109602,0.8267151414662189,1.9993266153978215,0.1571969814595007,92.67282980731846,28.399061011639173,0.0563397386966683,0.8464067470548615,0.5333950779943541,-0.6793640895812503,-0.2411855153229763,0.0112134898789901,-0.2417898609714533,546.0163622205976,-64.94932713205351,0.0109592424737547,-0.6139864911546623,1.9997046973184092,0.4355317394443583,-0.7343444626971257,-0.2029848880396215,0.0106818777691767,-0.7050290451263427,1.99968,-0.2026562366559143,185.4341147391514,149.10379237280534,0.0105847189739342,-0.7057010904369757,1.99968,0.3658654443621653,3.3
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cn1ncc2ccc(CC(=O)O)cc21,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-645.8653233512126,1.947966699815585,3151.2736032297867,1684.7014203090202,0.2028455512538228,2.528858363634694,0.1305067978576883,0.0962140959439023,-0.2267208938015906,-0.0342927019137859,190.2012,-0.0597993153492446,0.0541832753839676,0.0165735234092937,-0.5523627224227998,1.9990272821906547,27.18244183967672,154.25249889651332,1.99901,0.5538425132481735,1.1444752945923815,0.1455688131827013,0.0557069427213859,0.8577538926144856,1.999357282190655,0.1540185119719758,94.44100885415158,26.6719905700254,0.0552121316859047,0.869996114557228,0.5181499099529726,-0.7263945860731342,-0.2518896925819699,0.0109015342803593,-0.2387755872264979,540.206631209284,-58.29617550071606,0.0107880493308343,-0.6158839444115547,1.99971,0.4031756822914493,-0.7365183506838908,-0.2034525973049325,0.0102576329420281,-0.707813063947264,1.9996872821906544,-0.1981760970218064,180.2324396831319,143.24661732284665,0.0102341479925031,-0.7029620004110391,1.9996872821906544,0.3644797313878006,11.0
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.N#Cc1ccc(CC(=O)O)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-551.376864,6.2645,2637.6026,1343.3035,0.153818,5.5457,0.166655,0.108835,-0.27549,-0.05782,161.1598,-0.074999,0.017956,0.0165,-0.56731,1.99903,36.7656,155.0982,1.99901,0.5527847702957835,1.185124,0.16067,0.05489,0.86834,1.99936,0.157342,91.3496,28.2561,0.05483,0.86784,0.5173851478917558,-0.727584,-0.221481,0.01078,-0.227448,561.6716,-63.30635,0.01075,-0.60758,1.99971,0.4111862806796728,-0.774653,-0.193523,0.01021,-0.69988,1.99968,-0.195678,179.5063,146.1957,0.01021,-0.70248,1.99968,0.355412208936438,1.2
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.NC(=O)CC[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1196.5680745955572,3.15280266719053,9116.69891935946,2523.006571082458,0.3706319662191311,2.861560436905792,0.1389106146031231,0.1138500168586598,-0.252760631461783,-0.0250605977444632,337.3316,0.2011084662810633,0.1156226726264781,0.0209908881622793,-0.3262802574232771,1.9991120479514983,35.706924341509655,152.6882052979339,1.9991094457874825,0.5577053739197049,1.1123421769790909,0.1069275218029747,0.05356919291841,0.7812617001770121,1.9993689730955688,0.1443915402568912,98.38818231944474,26.22809912725664,0.053826300035959,0.856629839509346,0.5460258317149504,-0.7301121611537886,-0.2318471641961916,0.0113721245740438,-0.2513927013268716,555.8512430973858,-61.28201043433175,0.0107016426781641,-0.6213803630799403,1.9997072359143704,0.4277697765050284,-0.7504287714123796,-0.2031033067284774,0.010604863331216,-0.7070041909062161,1.999682202716817,-0.2014872108598434,159.3388867719318,150.39043541771514,0.0104263972571125,-0.7105370630167516,1.9996750560226544,0.4232525619648206,18.9
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(C[C@H]1CCCC[C@H]1C(=O)O)c1ccccc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-806.609621805722,3.453655023180956,4729.698635541923,2059.42183117302,0.3227698067512165,2.89032399666794,0.1564197141850867,0.0997022089531752,-0.2561219231382619,-0.0567175052319115,246.30539999999996,-0.0527451884308913,-0.2019976567656797,0.0194265211463268,-0.3698321874231209,1.9989100315192836,14.047754819338286,148.6588875359959,1.998910028624546,0.7574690216153478,1.109550412502568,0.2427017654315762,0.0615742447865231,0.8680837196448538,1.9992500204647443,0.2427028571486442,100.61521747919774,24.31101401904643,0.0602479664023521,0.8788007289597491,0.628250452873482,-0.7619096581030907,-0.2319460097281841,0.0104597166912859,-0.2479845572340112,543.0500257533411,-54.90519158655253,0.0103200073736631,-0.6298296560446488,1.999709972279446,0.5167461370105197,-0.685335466782636,-0.1825113924509798,0.0100906087865849,-0.7007827598444829,1.999670030228328,-0.1787037870046107,162.09430114472514,142.84991114761405,0.0100407297896292,-0.696100627637638,1.999670029570068,0.4381408041806381,0.8
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(NCC(=O)N1CCC[C@H]1C(=O)O)OCc1ccccc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1066.1748398539803,4.1907836895034976,9952.616050103885,2477.634264595106,0.3474492371295801,3.706302816733176,0.1344781194011907,0.1190128074714233,-0.2534909268726141,-0.0154653119297673,306.3176,0.2064291743183451,0.0020501893228372,0.0256031722019993,-0.1413604618716746,1.9989960004763088,33.8407942728015,135.0773027350882,1.9989968882928653,0.7006199268339743,1.0586698806036818,0.1977730540013742,0.0598179474705121,0.8392022473672593,1.9993010245334772,0.2048136146835543,97.24958993367984,25.325342040934203,0.0600833941712269,0.8551194608839262,0.5930906977423072,-0.7068881182131556,-0.2258156443974817,0.0110663116714,-0.2320255971569027,542.9200040780952,-53.71742510260024,0.0108734006137665,-0.6075285209791976,1.999704009833756,0.4230108269300859,-0.6921836157538419,-0.1944783140190633,0.0104662527871326,-0.7048532700450576,1.9996750300007144,-0.1948659835352401,167.16547436817402,150.23763199757946,0.0104439007871461,-0.7062598903191005,1.999673721711744,0.4291189054424871,13.6
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1143.243392404842,14.69363650376523,7392.706471004151,2551.126696091869,0.3684125405535637,2.733778813947567,0.1174810763609216,0.0897637558143357,-0.2072448321752574,-0.0277173205465859,338.3622,0.2203895697319665,0.0249983255377818,0.0230661700120264,-0.1212331105992143,1.9989893556211469,30.39221336279048,140.9950266330981,1.998979596268808,0.6923844883168347,1.0437515340118804,0.1800556299009197,0.0565413742821869,0.8549910442288684,1.9992899862981917,0.1885816530380722,101.9845073234906,23.94995155669052,0.0563692199473378,0.8633250297055806,0.6011198539634096,-0.6845353755368278,-0.221060234659134,0.0106306266085852,-0.2368553033145662,568.0303426809551,-59.58924519678433,0.0105499641001421,-0.6124847630791752,1.9997099995278385,0.4417310965410648,-0.7059089541369173,-0.1922379378038703,0.010270731217466,-0.70669090636145,1.999679838099684,-0.1913735629824265,159.18140369625038,154.81385140142677,0.0102113565897687,-0.7042467673351421,1.9996700037281687,0.4377674045143388,2.9
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)OCc1ccccc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1086.9956756695772,11.821303331724456,7053.738462536041,2438.994238948592,0.3421389662575813,2.4710736836824854,0.1245888010848023,0.1010838007258702,-0.2256726018106725,-0.0235050003589321,315.325,0.2391380780152994,0.0126377428388073,0.023681856840354,-0.120431168622699,1.9989799357768088,29.49199427031593,139.52992521407128,1.9989699985933964,0.6947169195341013,1.0639483313105658,0.1617878766415658,0.0582046407010702,0.8297129624887957,1.9992899706849283,0.1865384724811823,99.72982028181296,25.77923733809253,0.0569782539684889,0.8649316364258599,0.5846390537443384,-0.6896449527851887,-0.2385271898275489,0.0108598585721912,-0.2369506198787894,567.5472457990774,-61.75286685462192,0.0106101689467971,-0.6116237377405963,1.9997099992187537,0.4233600114117311,-0.7071862328523666,-0.1964186228295719,0.0103809605727978,-0.7096521949429471,1.9996799699904184,-0.1911959935659155,165.5244739326078,155.51951138852206,0.0102009789387314,-0.7033580583551527,1.9996700018602884,0.4269029370308038,5.2
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(N[C@@H](Cc1ccccc1)C(=O)O)OCc1ccccc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1011.8886510333934,2.1684905905570133,6591.198127689935,2247.501940202284,0.3364294737287567,2.1163769386785574,0.137251216092063,0.1165150820182108,-0.2537662981102738,-0.0207361340738521,299.32559999999995,0.249782977863995,0.0128166509767116,0.0238216268024746,-0.1260328187047571,1.998960040849824,30.492616910336142,139.29282399573518,1.9989688273325188,0.6976167648317797,1.062736556498619,0.1643785587714282,0.0588301280503503,0.8266032960883992,1.999289918729081,0.1897111258927119,99.25095610570624,26.384121584700708,0.0570717387331658,0.8645495977444748,0.5866900467409224,-0.6925490439772225,-0.247523693263022,0.0108720582597479,-0.2353150181096796,564.6999627601842,-61.10972709658544,0.0106240948755051,-0.6104157953101635,1.99970999982272,0.4223230967467345,-0.7001160734658581,-0.1987751401608673,0.0103307977667087,-0.7108897685399438,1.9996787450165248,-0.1922032227188279,165.84968017007472,153.4424937185045,0.0101940177446108,-0.7042959589830708,1.9996787450165248,0.4287486407541397,2.0
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(N[C@H](CO)C(=O)O)OCc1ccccc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-856.36382522936,4.422981947908489,4521.488584685374,1759.5108759752866,0.2562609301011777,5.425169625758793,0.1444545724593492,0.1213035662166824,-0.2657581386760317,-0.0231510062426668,239.22740000000005,0.2315894640124746,-0.0856657159959891,0.0223389604906904,-0.1769727281263243,1.9989799974254807,24.10968483162782,134.29086406548382,1.9989799974254807,0.6552322827321861,1.0507536481223478,0.1977638707636311,0.0626135564097088,0.8504189077961009,1.9993299631751624,0.1976640169510926,93.26315584433266,28.416505557346216,0.0626034509344366,0.8502312021583591,0.569896281119105,-0.729976512342995,-0.2302934498376304,0.0108989187306335,-0.2308439420953108,535.3256186637898,-47.88881356010369,0.0108989124809352,-0.606497918533367,1.99970999311696,0.386139775275811,-0.6645074870440558,-0.1840001103534892,0.0103693548990706,-0.7043858452670245,1.9996700312084823,-0.1838915029105398,163.60689503508246,142.76793232654256,0.010369273393232,-0.7044069553394949,1.9996700312084823,0.4804913002558669,5.3
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(N[C@H]1C[C@@H](C(=O)O)C1)OCc1ccccc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-858.5086733489094,1.3034853319862352,7725.252397012817,2145.117940264313,0.2869018398902186,1.2334725140834122,0.1373395191892363,0.1229324727211374,-0.2602719919103737,-0.0144070464680988,249.2658,-0.1431835056685763,-0.314083097053321,0.0198474727211374,-0.3662684065103925,1.99893,35.80473251434971,164.73782861628774,1.99893,0.6314444702393932,1.1741729908473189,0.221739835787368,0.0565550621659318,0.863856625222712,1.9992402410555203,0.2217367137379664,99.94553144440108,22.065212879085884,0.0565550621659318,0.8638873483892737,0.5272175778221893,-0.739192095102585,-0.2480308192346315,0.0105579548321786,-0.2480558270947542,541.0049127241434,-43.89669618933148,0.010557713776658,-0.6262487390578526,1.99971,0.4021733648026728,-0.7428806784054226,-0.1898057171353875,0.0101233747772878,-0.6971294060608917,1.99969,-0.1898138663417635,179.60870432564076,141.29175677925397,0.0101233747772878,-0.6971409081706217,1.99969,0.3592347567669593,13.6
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)C1(F)CCOCC1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-558.5803432064472,0.410639599537925,1373.666456564194,1137.0775044791783,0.1629869905654262,0.9428292191801458,0.1351749483621393,0.1334647173269265,-0.2686396656890658,-0.0017102310352128,148.13370000000003,0.4251008871202789,-0.0042149245063794,0.0410200436365865,0.3509889029479047,1.99859000133132,74.89255526806299,102.59944157857817,1.9985799985177048,0.7334014096204411,1.0760463573225525,0.0449276302663403,0.0565699708311992,0.475241476287817,1.999220000364205,0.2070845057368654,99.46414975890428,23.03639235210725,0.0594000898050192,0.8394096849101133,0.5648224407994299,-0.7152160188861714,-0.1314469536050074,0.0137599879928776,-0.2438074873392762,526.5319022465716,-42.99232469334931,0.0108500052376622,-0.6167698538695094,1.9997100000000003,0.4112665833180507,-0.6923376855774638,-0.1752455617927268,0.0111000089823465,-0.6579506440289543,1.9997000000000005,-0.1692825297738769,148.5318793276742,147.62406187094066,0.0110099860176012,-0.6806504749614383,1.9996799993654668,0.3881386514199065,14.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)C1(c2ccc(Cl)cc2)CC1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-996.048536,0.1736,3247.9237,1492.896,0.180654,2.1455,0.1394149999999999,0.1139049999999999,-0.25332,-0.02551,196.6329,-0.166384,-0.34943,0.02544,-0.21004,1.99876,73.09,163.9423,1.99876,0.7465387035871618,1.188891,0.279418,0.05705,0.86283,1.99917,0.278526,99.2503,23.9291,0.05679,0.871,0.5672592825676526,-0.79427,-0.239736,0.01035,-0.249951,498.506,-20.3036,0.01023,-0.63265,1.99972,0.408432976714915,-0.691118,-0.173445,0.00972,-0.6845,1.99968,-0.179692,151.5039,136.5027,0.00974,-0.69241,1.99968,0.4165355569540591,4.5
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)C1(c2ccc(Cl)nc2)CC1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1012.073912,0.4017494436937583,3179.1909464356563,1669.7588979796926,0.168517,3.5723524956776536,0.1550074960263839,0.110802503973616,-0.26581,-0.0442049920527679,197.6207,-0.1734039872844287,-0.3481665135102945,0.02437,-0.192945007947232,1.99875,73.0181984105536,166.40544928474912,1.99877,0.7439429813477667,1.1903579952316607,0.2800399984105536,0.05688,0.86949,1.99918,0.2806605023841696,98.02525166891871,24.60350031788928,0.05671,0.8708150079472321,0.5660400247579611,-0.7893160015894465,-0.2475705007947232,0.0103,-0.2455474976158304,501.5931033378374,-21.614446741634872,0.01028,-0.62848,1.99972,0.4086689741976085,-0.695172,-0.1756164944369375,0.00977,-0.68914,1.99968,-0.1815669888738751,149.35743768179037,136.60764992052765,0.00974,-0.694354992052768,1.99968,0.4165747023151662,0.9
